journal_id,journal_line_id,period,posting_date,source_system,source_doc_id,batch_id,company_code,branch_id,biz_line_id,account_code,account_name,dr_cr,amount,currency,description,posting_status
JV0000175,JV0000175-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000176,COMM_202506_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,14244675.18,CNY,经纪佣金收入应收确认,POSTED
JV0000175,JV0000175-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000176,COMM_202506_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,14244675.18,CNY,经纪佣金收入入账,POSTED
JV0000176,JV0000176-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000177,COMM_202506_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,1812076.29,CNY,经纪佣金收入应收确认,POSTED
JV0000176,JV0000176-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000177,COMM_202506_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,1812076.29,CNY,经纪佣金收入入账,POSTED
JV0000177,JV0000177-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000178,COMM_202506_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,11390440.62,CNY,经纪佣金收入应收确认,POSTED
JV0000177,JV0000177-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000178,COMM_202506_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,11390440.62,CNY,经纪佣金收入入账,POSTED
JV0000178,JV0000178-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000179,COMM_202506_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,4578556.31,CNY,经纪佣金收入应收确认,POSTED
JV0000178,JV0000178-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000179,COMM_202506_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,4578556.31,CNY,经纪佣金收入入账,POSTED
JV0000179,JV0000179-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000180,COMM_202506_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,6780431.92,CNY,经纪佣金收入应收确认,POSTED
JV0000179,JV0000179-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000180,COMM_202506_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,6780431.92,CNY,经纪佣金收入入账,POSTED
JV0000180,JV0000180-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000181,COMM_202506_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,2043482.98,CNY,经纪佣金收入应收确认,POSTED
JV0000180,JV0000180-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000181,COMM_202506_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,2043482.98,CNY,经纪佣金收入入账,POSTED
JV0000181,JV0000181-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000182,COMM_202506_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,3356588.97,CNY,经纪佣金收入应收确认,POSTED
JV0000181,JV0000181-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000182,COMM_202506_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,3356588.97,CNY,经纪佣金收入入账,POSTED
JV0000182,JV0000182-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000183,COMM_202506_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,5654561.64,CNY,经纪佣金收入应收确认,POSTED
JV0000182,JV0000182-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000183,COMM_202506_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,5654561.64,CNY,经纪佣金收入入账,POSTED
JV0000183,JV0000183-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000184,COMM_202506_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,8182772.58,CNY,经纪佣金收入应收确认,POSTED
JV0000183,JV0000183-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000184,COMM_202506_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,8182772.58,CNY,经纪佣金收入入账,POSTED
JV0000184,JV0000184-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000185,COMM_202506_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,4844220.66,CNY,经纪佣金收入应收确认,POSTED
JV0000184,JV0000184-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000185,COMM_202506_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,4844220.66,CNY,经纪佣金收入入账,POSTED
JV0000185,JV0000185-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000186,COMM_202506_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,656464.19,CNY,经纪佣金收入应收确认,POSTED
JV0000185,JV0000185-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000186,COMM_202506_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,656464.19,CNY,经纪佣金收入入账,POSTED
JV0000186,JV0000186-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000187,COMM_202506_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,15577461.66,CNY,经纪佣金收入应收确认,POSTED
JV0000186,JV0000186-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000187,COMM_202506_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,15577461.66,CNY,经纪佣金收入入账,POSTED
JV0000187,JV0000187-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000188,COMM_202506_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,21326242.64,CNY,经纪佣金收入应收确认,POSTED
JV0000187,JV0000187-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000188,COMM_202506_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,21326242.64,CNY,经纪佣金收入入账,POSTED
JV0000188,JV0000188-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000189,COMM_202506_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,1006583.25,CNY,经纪佣金收入应收确认,POSTED
JV0000188,JV0000188-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000189,COMM_202506_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,1006583.25,CNY,经纪佣金收入入账,POSTED
JV0000189,JV0000189-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000190,COMM_202506_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,1171153.22,CNY,经纪佣金收入应收确认,POSTED
JV0000189,JV0000189-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000190,COMM_202506_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,1171153.22,CNY,经纪佣金收入入账,POSTED
JV0000190,JV0000190-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000191,COMM_202506_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,1206201.07,CNY,经纪佣金收入应收确认,POSTED
JV0000190,JV0000190-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000191,COMM_202506_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,1206201.07,CNY,经纪佣金收入入账,POSTED
JV0000191,JV0000191-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000192,COMM_202506_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,4403632.19,CNY,经纪佣金收入应收确认,POSTED
JV0000191,JV0000191-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000192,COMM_202506_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,4403632.19,CNY,经纪佣金收入入账,POSTED
JV0000192,JV0000192-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000193,COMM_202506_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,18011925.35,CNY,经纪佣金收入应收确认,POSTED
JV0000192,JV0000192-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000193,COMM_202506_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,18011925.35,CNY,经纪佣金收入入账,POSTED
JV0000193,JV0000193-001,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000194,WEALTH_202506,CJSC_SYNTH,B002,WEALTH,1122,应收账款,DR,3330731.04,CNY,财富管理代销收入入账,POSTED
JV0000193,JV0000193-002,2025-06,2025-06-28,REVENUE_SUBLEDGER,SL0000194,WEALTH_202506,CJSC_SYNTH,B002,WEALTH,6022,财富管理代销收入,CR,3330731.04,CNY,财富管理代销收入入账,POSTED
JV0000194,JV0000194-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000195,COMM_202507_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,454849.77,CNY,经纪佣金收入应收确认,POSTED
JV0000194,JV0000194-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000195,COMM_202507_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,454849.77,CNY,经纪佣金收入入账,POSTED
JV0000195,JV0000195-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000196,COMM_202507_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,27016398.26,CNY,经纪佣金收入应收确认,POSTED
JV0000195,JV0000195-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000196,COMM_202507_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,27016398.26,CNY,经纪佣金收入入账,POSTED
JV0000196,JV0000196-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000197,COMM_202507_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,3368957.56,CNY,经纪佣金收入应收确认,POSTED
JV0000196,JV0000196-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000197,COMM_202507_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,3368957.56,CNY,经纪佣金收入入账,POSTED
JV0000197,JV0000197-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000198,COMM_202507_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,10515323.61,CNY,经纪佣金收入应收确认,POSTED
JV0000197,JV0000197-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000198,COMM_202507_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,10515323.61,CNY,经纪佣金收入入账,POSTED
JV0000198,JV0000198-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000199,COMM_202507_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,11438793.21,CNY,经纪佣金收入应收确认,POSTED
JV0000198,JV0000198-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000199,COMM_202507_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,11438793.21,CNY,经纪佣金收入入账,POSTED
JV0000199,JV0000199-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000200,COMM_202507_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,13884299.76,CNY,经纪佣金收入应收确认,POSTED
JV0000199,JV0000199-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000200,COMM_202507_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,13884299.76,CNY,经纪佣金收入入账,POSTED
JV0000200,JV0000200-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000201,COMM_202507_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,15539701.58,CNY,经纪佣金收入应收确认,POSTED
JV0000200,JV0000200-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000201,COMM_202507_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,15539701.58,CNY,经纪佣金收入入账,POSTED
JV0000201,JV0000201-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000202,COMM_202507_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,10831616.95,CNY,经纪佣金收入应收确认,POSTED
JV0000201,JV0000201-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000202,COMM_202507_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,10831616.95,CNY,经纪佣金收入入账,POSTED
JV0000202,JV0000202-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000203,COMM_202507_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,3181185.57,CNY,经纪佣金收入应收确认,POSTED
JV0000202,JV0000202-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000203,COMM_202507_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,3181185.57,CNY,经纪佣金收入入账,POSTED
JV0000203,JV0000203-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000204,COMM_202507_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,20493223.46,CNY,经纪佣金收入应收确认,POSTED
JV0000203,JV0000203-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000204,COMM_202507_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,20493223.46,CNY,经纪佣金收入入账,POSTED
JV0000204,JV0000204-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000205,COMM_202507_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,2822233.11,CNY,经纪佣金收入应收确认,POSTED
JV0000204,JV0000204-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000205,COMM_202507_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,2822233.11,CNY,经纪佣金收入入账,POSTED
JV0000205,JV0000205-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000206,COMM_202507_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,7104725.34,CNY,经纪佣金收入应收确认,POSTED
JV0000205,JV0000205-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000206,COMM_202507_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,7104725.34,CNY,经纪佣金收入入账,POSTED
JV0000206,JV0000206-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000207,COMM_202507_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,1798454.08,CNY,经纪佣金收入应收确认,POSTED
JV0000206,JV0000206-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000207,COMM_202507_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,1798454.08,CNY,经纪佣金收入入账,POSTED
JV0000207,JV0000207-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000208,COMM_202507_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,23226124.63,CNY,经纪佣金收入应收确认,POSTED
JV0000207,JV0000207-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000208,COMM_202507_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,23226124.63,CNY,经纪佣金收入入账,POSTED
JV0000208,JV0000208-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000209,COMM_202507_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,2225479.26,CNY,经纪佣金收入应收确认,POSTED
JV0000208,JV0000208-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000209,COMM_202507_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,2225479.26,CNY,经纪佣金收入入账,POSTED
JV0000209,JV0000209-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000210,COMM_202507_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,1181868.35,CNY,经纪佣金收入应收确认,POSTED
JV0000209,JV0000209-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000210,COMM_202507_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,1181868.35,CNY,经纪佣金收入入账,POSTED
JV0000210,JV0000210-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000211,COMM_202507_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,91363.67,CNY,经纪佣金收入应收确认,POSTED
JV0000210,JV0000210-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000211,COMM_202507_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,91363.67,CNY,经纪佣金收入入账,POSTED
JV0000211,JV0000211-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000212,COMM_202507_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,1669022.63,CNY,经纪佣金收入应收确认,POSTED
JV0000211,JV0000211-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000212,COMM_202507_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,1669022.63,CNY,经纪佣金收入入账,POSTED
JV0000212,JV0000212-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000213,COMM_202507_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,18114991.57,CNY,经纪佣金收入应收确认,POSTED
JV0000212,JV0000212-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000213,COMM_202507_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,18114991.57,CNY,经纪佣金收入入账,POSTED
JV0000213,JV0000213-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000214,COMM_202507_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,3387107.31,CNY,经纪佣金收入应收确认,POSTED
JV0000213,JV0000213-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000214,COMM_202507_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,3387107.31,CNY,经纪佣金收入入账,POSTED
JV0000214,JV0000214-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000215,COMM_202507_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,4752643.88,CNY,经纪佣金收入应收确认,POSTED
JV0000214,JV0000214-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000215,COMM_202507_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,4752643.88,CNY,经纪佣金收入入账,POSTED
JV0000215,JV0000215-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000216,COMM_202507_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,4072911.37,CNY,经纪佣金收入应收确认,POSTED
JV0000215,JV0000215-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000216,COMM_202507_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,4072911.37,CNY,经纪佣金收入入账,POSTED
JV0000216,JV0000216-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000217,COMM_202507_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,6260440.65,CNY,经纪佣金收入应收确认,POSTED
JV0000216,JV0000216-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000217,COMM_202507_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,6260440.65,CNY,经纪佣金收入入账,POSTED
JV0000217,JV0000217-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000218,COMM_202507_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,5591768.7,CNY,经纪佣金收入应收确认,POSTED
JV0000217,JV0000217-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000218,COMM_202507_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,5591768.7,CNY,经纪佣金收入入账,POSTED
JV0000218,JV0000218-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000219,COMM_202507_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,14972235.32,CNY,经纪佣金收入应收确认,POSTED
JV0000218,JV0000218-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000219,COMM_202507_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,14972235.32,CNY,经纪佣金收入入账,POSTED
JV0000219,JV0000219-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000220,COMM_202507_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,12138714.16,CNY,经纪佣金收入应收确认,POSTED
JV0000219,JV0000219-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000220,COMM_202507_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,12138714.16,CNY,经纪佣金收入入账,POSTED
JV0000220,JV0000220-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000221,COMM_202507_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,1748964.2,CNY,经纪佣金收入应收确认,POSTED
JV0000220,JV0000220-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000221,COMM_202507_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,1748964.2,CNY,经纪佣金收入入账,POSTED
JV0000221,JV0000221-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000222,COMM_202507_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,7326174.38,CNY,经纪佣金收入应收确认,POSTED
JV0000221,JV0000221-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000222,COMM_202507_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,7326174.38,CNY,经纪佣金收入入账,POSTED
JV0000222,JV0000222-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000223,COMM_202507_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,17493788.0,CNY,经纪佣金收入应收确认,POSTED
JV0000222,JV0000222-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000223,COMM_202507_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,17493788.0,CNY,经纪佣金收入入账,POSTED
JV0000223,JV0000223-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000224,COMM_202507_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,3950407.48,CNY,经纪佣金收入应收确认,POSTED
JV0000223,JV0000223-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000224,COMM_202507_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,3950407.48,CNY,经纪佣金收入入账,POSTED
JV0000224,JV0000224-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000225,COMM_202507_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,84281.54,CNY,经纪佣金收入应收确认,POSTED
JV0000224,JV0000224-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000225,COMM_202507_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,84281.54,CNY,经纪佣金收入入账,POSTED
JV0000225,JV0000225-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000226,COMM_202507_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,1734008.16,CNY,经纪佣金收入应收确认,POSTED
JV0000225,JV0000225-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000226,COMM_202507_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,1734008.16,CNY,经纪佣金收入入账,POSTED
JV0000226,JV0000226-001,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000227,WEALTH_202507,CJSC_SYNTH,B005,WEALTH,1122,应收账款,DR,3125130.36,CNY,财富管理代销收入入账,POSTED
JV0000226,JV0000226-002,2025-07,2025-07-28,REVENUE_SUBLEDGER,SL0000227,WEALTH_202507,CJSC_SYNTH,B005,WEALTH,6022,财富管理代销收入,CR,3125130.36,CNY,财富管理代销收入入账,POSTED
JV0000227,JV0000227-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000228,COMM_202508_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,14611063.13,CNY,经纪佣金收入应收确认,POSTED
JV0000227,JV0000227-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000228,COMM_202508_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,14611063.13,CNY,经纪佣金收入入账,POSTED
JV0000228,JV0000228-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000229,COMM_202508_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,9473374.15,CNY,经纪佣金收入应收确认,POSTED
JV0000228,JV0000228-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000229,COMM_202508_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,9473374.15,CNY,经纪佣金收入入账,POSTED
JV0000229,JV0000229-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000230,COMM_202508_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,9110326.93,CNY,经纪佣金收入应收确认,POSTED
JV0000229,JV0000229-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000230,COMM_202508_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,9110326.93,CNY,经纪佣金收入入账,POSTED
JV0000230,JV0000230-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000231,COMM_202508_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,9793220.09,CNY,经纪佣金收入应收确认,POSTED
JV0000230,JV0000230-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000231,COMM_202508_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,9793220.09,CNY,经纪佣金收入入账,POSTED
JV0000231,JV0000231-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000232,COMM_202508_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,26514383.95,CNY,经纪佣金收入应收确认,POSTED
JV0000231,JV0000231-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000232,COMM_202508_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,26514383.95,CNY,经纪佣金收入入账,POSTED
JV0000232,JV0000232-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000233,COMM_202508_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,5381416.15,CNY,经纪佣金收入应收确认,POSTED
JV0000232,JV0000232-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000233,COMM_202508_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,5381416.15,CNY,经纪佣金收入入账,POSTED
